Site,geographic,local_name,reef_type,Y,X,Acanthurus blochii,Acanthurus guttatus,Acanthurus leucocheilus,Acanthurus lineatus,Acanthurus maculiceps,Acanthurus nigricans,Acanthurus nigricauda,Acanthurus nigroris,Acanthurus olivaceus,Acanthurus pyroferus,Acanthurus triostegus,Acanthurus xanthopterus,Aethaloperca rogaa,Aphareus furca,Aphareus Furca2,Aprion virescens,Balistapus undulatus,Balistoides viridescens,Bolbometopon muricatum,Caesio caerulaurea,Calotomus carolinus,Carangoides ferdau,Carangoides orthogrammus,Caranx lugubris,Caranx melampygus,Caranx sexfasciatus,Cephalopholis argus,Cephalopholis leopardus,Cephalopholis urodeta,Cetoscarus bicolor,Chaetodon lunulatus,Cheilinus digrammus,Cheilinus fasciatus,Cheilinus trilobatus,Cheilinus undulatus,Chlorurus bleekeri,Chlorurus frontalis,Chlorurus japanensis,Chlorurus microrhinos,Chlorurus sordidus,Chlorurus Sordidus3,Coris aygula,Ctenochaetus striatus,Ctenochaetus strigosus,Elagatis bipinnulata,Epibulus insidiator,Epinephelus hexagonatus,Epinephelus howlandi,Epinephelus merra,Epinephelus spilotoceps,Gnathodentex aureolineatus,Gomphosus varius,Gracila albomarginata,Gymnosarda unicolor,Hemigymnus fasciatus,Hemigymnus melapterus,Hipposcarus longiceps,Kyphosus cinerascens,Kyphosus vaigiensis,Lethrinus erythropterus,Lethrinus harak,Lethrinus obsoletus,Lethrinus olivaceus,Lethrinus xanthochilus,Lutjanus argentimaculatus,Lutjanus bohar,Lutjanus ehrenbergi,Lutjanus fulvus,Lutjanus gibbus,Lutjanus kasmira,Lutjanus monostigma,Lutjanus semicinctus,Macolor macularis,Macolor niger,Melichthys vidua,Monodactylus argenteus,Monotaxis grandoculis,Mulloidichthys flavolineatus,Mulloidichthys vanicolensis,Myripristis adusta,Myripristis berndti,Myripristis murdjan,Myripristis sp  Holocentridae ,Naso annulatus,Naso brevirostris,Naso caesius,Naso lituratus,Naso unicornis,Naso vlamingii,Neoniphon sammara,Neoniphon sp  Holocentridae ,Paracirrhites spp ,Parupeneus barberinoides,Parupeneus barberinus,Parupeneus bifasciatus,Parupeneus cyclostomus,Parupeneus indicus,Parupeneus insularis,Parupeneus multifasciatus,Pempheris oualensis,Platax teira,Plectorhinchus albovittatus,Plectorhinchus lineatus,Polydactylus sexfilis,Pseudobalistes flavimarginatus,Pygoplites diacanthus,Sargocentron sp,Sargocentron tiere,Scarus altipinnis,Scarus dimidiatus,Scarus festivus,Scarus flavipectoralis,Scarus forsteni,Scarus frenatus,Scarus ghobban,Scarus globiceps,Scarus niger,Scarus oviceps,Scarus psittacus,Scarus rivulatus,Scarus rubroviolaceus,Scarus schlegeli,Scarus sp,Scarus spinus,Scolopsis lineata,Scolopsis sp ,Scomberomorus commerson,Selar crumenophthalmus,Siganus argenteus,Siganus doliatus,Siganus puellus,Siganus punctatus,Siganus randalli,Siganus spinus,Sphyraena qenie,Variola louti,Zebrasoma scopas,Zebrasoma veliferum
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0.183013467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464235583,0,0,0,0,0,0,0,0,0,0,0,0,0.265199493,0,0,0.107419389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212752429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443302386,0,0,0.062245918,0,0,0,0,0,0,0,0,0,0.217478987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0.438342928,0,0,0,0,0,0,0,0,0,0.247579592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.239342825,1.539236872,0,0,0.59728846,0,0,0,0,0,0,0,0.144422232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958675716,0,0,0,0,0,0,0,0,0,2.521232758,0,0,0,0,0,0,0,3.077528788,0,1.03872968,0,0.381374068,0,0,0,0,0,0.513704232,0,0,0,0,0,0,0,0,0,0,0,0,0,1.842699685,0.20297982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0.109407713,0,0.083819667,0,0.166226518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326956029,0.161895129,0,0,0.218578786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053956422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57979979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036247297,0.065472092,0.087005328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0.499937898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749968458,4.637683596,1.381125449,0,0,0.418101922,0,0,0.288625279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58570704,0,0,0,0,0.494227412,0,0,0,0,1.969007528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684938976,0,0,0,0,0.16194277,0,0,0,0,0,0,0,0,1.578422079,0,0,0,0,0.59935071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0.134803819,0,0,0,0,0.139147992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575272059,0.139165673,0,0,0.294387605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066245102,0,0,0.205435138,0,0,0,0,0,2.579312497,0,0,0,0,0,0,0,0,0,0.593647728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328163686,0.196026105,0,0,0,0,0.157479178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,1.10191785,0,0.249968949,0,0.638633598,0,0,0,0,0,0,0,0,0,0,0,3.340355652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.729565637,0,0,0,0,1.407370584,0,0,0.505299306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208045903,0,0,0,0,1.892142429,0,0,0,0,0,0,0,0,0,0.905810354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666690441,0,0,0,0,0,0.74405424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0.10094677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405258916,0,0.36921211,0.33719003,0,0,0.327194378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080262225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396315046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496824268,0.353283717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.340355652,0,0,0,0,0,0,0,0,0.332034987,0,0,0,0,0,0.329094176,0,0,0,0,0,2.393621592,1.623372957,0,0,0.224846982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327736029,0,0,0,0,0,0.217581047,0,0,0,0,0,0,0,0,0,0.321482264,0,0,0,0,0,0.265201593,0,1.591209558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217478987,0,0,0,0,0,0,0,0,0,0,0,0,0.483573878,0,0,0.569256198,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0.058891288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284824906,0,0,0.327194378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096934425,0,0,0,0,0,0,0.140997529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0.716466446,0,4.74302309,0,0,0,0,0,0,0,0.285403382,0,0,0,3.340355652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20375387,1.164817288,0,0,0.449693964,0,0,0,0,0,0,0,0,0,0.536686351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443981113,0,0,0,0,0,0,0,0,1.06187777,2.55022601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069050765,0,0,0.319124481,0.76063638,0,0,0.822152192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0.453757884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064266061,0,0,0,0,0,0.233814411,0,0,0.186968216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25679016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199081243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0.262190626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66113943,0.793609862,0,0,0.599591952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205435138,0,0,0,0,0,0.854050275,0.129594976,0,0,0,0,0,0,0,0,1.60741132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562489012,0,0,0.990468227,0,0,0,0,0.399582815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0.212609182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204106007,0,0,0.23371027,0,0,0.220753608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053956422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044985037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090336007,0.27190713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0.358233223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234080552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.815263308,0.745222917,0,0,0.599591952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974121958,0.34831877,0,0,0,0,0,0,0,0,1.703487385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614824354,0,0,0,0.567363635,0,0,0,0,0,0,0,0.30112721,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0.136630803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086683537,0,0,0.258581142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053956422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475637039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0.282881723,0,0,0,0.322992298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421545543,0,0,0,0,0,0,0,0,0,0,0,0,0,8.617298076,1.249660556,0,0,0.899387928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803698156,0,0,0,0,0,0,0,0,0,0.399799426,0,0,0,0,0,0,0,0,2.372479123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281267976,0,0,0.687424315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052038429,0,0,0,0,0,0,0,0,0.23371027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188175069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184034638,0,0,0,0,0,0,0,0,0,0,0,0.033995476,0,0,0,0,0,0,0,0,0,0,0.045923228,0,0,0,0.120171472,0,0,0.266941639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0.319415356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548254114,0,0,0,0,0,0,0,0,0,6.81013022,0.691276389,0,0,0.74948994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639117144,0,0,0,0.445467225,0,0,0,0,0,0,0,0,0,0,0,0.218575882,0,0,0.662454959,1.285929056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38156083,0,0,0,0,0,0,0,0,0,0.605990992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0.092765328,0,0,0,0.131095313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289072623,0,0,0.140226162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317341246,0,0,0.34950799,0,0.164081843,0.269996777,0.236485279,0,0,0,0,0,0.24801808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0.716466446,0,0,0,0,0,0,0,0,0,0.435399562,0,0,0,0,0,0,0,0,0.205794871,0,0,0,0,0,0.130875857,0,0,0,0,0,0,0,0,0,8.967382182,0.669387788,0,0,0.80806704,0,0,0,0,0.436474466,0,0,2.614464015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.099048035,0,0,0,0,0,0.460230366,2.382821793,0.318694571,0,1.14821026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305186127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0.212609182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052038429,0,0,0,0,0.92756091,0.067069614,0,0,0.186968216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034114844,0,0,0.059144638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149492374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265571753,0,0.317341246,0.397444551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-25,West,Buoy-31 Walung,Outer,5.312296603,162.9007034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.670177826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20375387,1.344581305,0,0,0.465792465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79318864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795628122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217478987,0,0,0,0,0,0,1.00398604,1.652077059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067139264,0.058711235,0,0,0,0,0,0,0,0,0.025153982,0,0,0,0,0,0,0,0,0.150761432,0,0,0,0,0,0,0,0,0,0.059508585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057048141,0,0,0,0,0,0,0,0,0,0,0,0.03416649,0,0,0,0,0,0,0.034114844,0,0,0.071377782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0,0,0,0,0,0,0.112729068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108426252,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023431774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079469582,0,0,0,0,0,0,0,0.251678126,0,0,0,0,0,0,0,0,0,0,0.034114844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124938789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0,0,0,0,0,0.15429858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032469045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252896772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025153982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161869266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154487766,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0,0,0,0,0,0,0.056364534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032469045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097515094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043283851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509740636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019540924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041646263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0.107338041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066245102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068229688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130057264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058711235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296444128,0,0,0,0,0,0,0,0,0,0,0.019836195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130057264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-26,Northwest Corner,KCSO Tafunsak MPA,Inner,5.361081166,162.9681887,0,0,0,0.101548509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232340658,0,0,0,0,0,0,0,0,0,0,0.034114844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144568336,0,0,0.022416875,0,0,0,0,0,0
KOS-27,Northwest Corner,KCSO Tafunsak Reference,Inner,5.350496542,162.9552797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097128212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099701196,0,0,0,0,0,0,0,0,0.097515094,0,0,0,0,0,0,0,0,0.632049974,0,0,0.090600618,0,0,0,0,0,0,0.019836195,0,0,0,0,0,0,0,0,0,0,0,0.221285552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131980911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067250625,0,0,0,0,0,0
KOS-27,Northwest Corner,KCSO Tafunsak Reference,Inner,5.350496542,162.9552797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208231315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
